L,sig,w,alpha_q0,err0,alpha_q04,err04,alpha_q05,err05,alpha_q06,err06,alpha_q08,err08,alpha_q15,err15
10000,0.35,0.32,1.0108786400448546,0.005403644998400459,1.0030494522007194,0.005242767240159197,1.0010474360772295,0.004855633747626394,0.9979521284152797,0.006611526217175825,0.9934562211820716,0.007051053755072969,0.951305611598253,0.022606916166985267
10000,0.35,0.34,1.028150014955047,0.008186314557519789,1.0075144346614016,0.009241437167481393,1.0014473429745123,0.011219016182395765,0.9979134249686856,0.009872089231487432,0.9811925281724987,0.013015065891383385,0.8508806444470803,0.037406312733462115
10000,0.35,0.36,1.0717269278216701,0.015723587519070412,1.0213997230874576,0.014200025817232122,1.006376350226587,0.017071931839533063,0.9907448516611226,0.01920311054439075,0.9506854611792539,0.02068915884881852,0.6992651394625821,0.03922201415894023
10000,0.35,0.38,1.1519310545745207,0.019274737557751817,1.045220664988755,0.02079997239412579,1.0121748839703921,0.025181056905654413,0.9768725309476135,0.02691085004765348,0.8999421682502954,0.026786443613279188,0.4887778327828009,0.030395730934266462
10000,0.35,0.4,1.2412823999801967,0.022073092402309504,1.0753687845255642,0.020428837568358456,1.0191581649294137,0.02633654610622485,0.9667236343670776,0.028666132272663562,0.8281944886676988,0.02933668144132155,0.3570748150619342,0.019064977583970546
10000,0.35,0.42,1.2946494873104126,0.019274578953639748,1.0913522195674679,0.022296246646122796,1.0243509886173547,0.02408186607586395,0.9509127246420599,0.026482272308837557,0.7908511879409241,0.023462483158231774,0.3221235927808104,0.012994422003099866
10000,0.35,0.44,1.3277406969122367,0.017832327341622094,1.0913593013351088,0.019373772416096183,1.0179388683592296,0.024236767692840083,0.939817543458089,0.024536127390096276,0.7760247358858955,0.018694658908972664,0.34239644582210993,0.011603059909509564
10000,0.35,0.46,1.341306761758031,0.01683510229393453,1.081111224103183,0.017641773794501915,1.0057970607189555,0.018082719918907107,0.9320838392032806,0.019914334416444752,0.7774322538845311,0.019668347655959564,0.37891047014586265,0.013325583685846533
10000,0.35,0.48,1.358056951684544,0.020408593562350346,1.0695543592750665,0.018565844812037765,0.9959870630484666,0.02089198519468373,0.9227381604137126,0.021391638576363736,0.7861535331327424,0.017835584395097186,0.4385877008206143,0.014377186214528237
10000,0.35,0.5,1.403014656472383,0.02124698764386257,1.0659066312825975,0.019929867336196918,0.9857153453209968,0.023130641370265752,0.9109730517460775,0.020704586273716963,0.7767734544379631,0.02064384521031575,0.44674385946681594,0.01589217442928162
100,0.37,0.01,1.0000034070229669,1.8996099924722855e-7,1.0000006804413781,1.6095059158614232e-7,1.0000000081468294,2.2035332038335905e-7,0.9999993058436593,2.266718987163253e-7,0.9999979058831465,1.9356244259560457e-7,0.9999931486696195,4.7609391670647094e-7
100,0.37,0.1,1.0004544633881074,2.47918303984966e-5,1.000094312003477,2.3585522673209216e-5,1.0000020035955688,2.641061991203592e-5,0.9999124386647736,3.1734501610426384e-5,0.999721370921913,2.9702652775843434e-5,0.9990670301514298,5.2324818567103886e-5
100,0.37,0.15,1.0013807957484682,7.019101892897973e-5,1.0002795387661303,6.188036314258338e-5,1.0000157193729269,7.840113879993885e-5,0.9997260364366187,9.909615632441804e-5,0.9991529636660773,9.511288312136405e-5,0.9970869745929386,0.00018215002988734884
100,0.37,0.2,1.0032839039722907,0.0001758180509637765,1.0006788998969038,0.00018960856360006234,1.0000503443878945,0.00022657791680694728,0.9993697353029681,0.00023882269768555513,0.9980705234479699,0.000246069156390673,0.9928153530325752,0.0004901788255135842
100,0.37,0.22,1.0042518699022978,0.00022840910694735313,1.0009211503585076,0.00027884961109952614,1.0000886484742078,0.00030591281445312146,0.9992894569454873,0.00033253144322939313,0.9973217156308982,0.0003898363073344085,0.9906084394060956,0.0006917701443223624
100,0.37,0.24,1.0056986406113488,0.00033393901731875125,1.0012593415015913,0.0003061500442987527,1.0001315259296568,0.0003889450233895691,0.9988942516827786,0.00042371733067551735,0.9964487406171696,0.0005044254154678962,0.9869810495599844,0.0011541551857269857
100,0.37,0.26,1.0079193329914569,0.0005453610328087407,1.0018252323895687,0.0005790186637078553,1.0002301332244614,0.0006050643734568474,0.998607562420557,0.0007522334168062386,0.9950791268337703,0.0008999486545298568,0.9812377189651457,0.0016892002909124322
100,0.37,0.28,1.0096609234432663,0.0006444051949928846,1.0021499959873388,0.0007153873244268788,1.0002336274716246,0.0009207162712906224,0.9981845362961103,0.0011059381080362897,0.9938482741217848,0.0010780221938895336,0.9764868236338402,0.0024211979435091644
100,0.37,0.3,1.0124227710458649,0.0008087711685161158,1.0029639655931262,0.0009574686387606533,1.000292076871418,0.0010859197483136045,0.9975683471158838,0.0012571481570955512,0.9918853380802719,0.0014110207628747666,0.9688788916277913,0.0033903460600506184
100,0.37,0.32,1.0162871828956817,0.0011923281916960988,1.003772239821792,0.0013308206021945786,1.0007162752903587,0.001875066692838895,0.9975962854377879,0.001385810129705835,0.9899374130616914,0.0017205611719599428,0.9581752330588077,0.004827462638919238
100,0.37,0.34,1.0215134966362058,0.0018393662315740699,1.0055009036845828,0.0018345189691888059,1.0006943082825979,0.002374905903964795,0.9957137545695008,0.0025762789067245405,0.9859004618534709,0.002974937149827381,0.9423167111779422,0.006467538858803992
100,0.37,0.36,1.0279334998189436,0.002943814061351129,1.00667056325922,0.002457464541696895,1.0013322127461222,0.0031138857990053548,0.995015054111843,0.0038245143147778962,0.9822794251331337,0.004185698757991531,0.9228446904358227,0.009368455251151524
100,0.37,0.38,1.0331972958712434,0.0029649961780234954,1.00845175604701,0.003199528718069947,1.0007216847845453,0.003262094702010467,0.99440521935325,0.003888364935192591,0.9790701178938045,0.004000333805517356,0.9057535435481219,0.009857781845254423
100,0.37,0.4,1.0423703936295765,0.003645828549751605,1.0110031228026248,0.0033799953005809453,1.0022924167938647,0.004498150804174627,0.9927537012451839,0.004554491274544473,0.972482168897684,0.005309120265681928,0.8786723282517069,0.011969021722073514
100,0.37,0.42,1.0521079680050403,0.004625544289933755,1.0133526155473327,0.004745199287687641,1.0029430092988918,0.005310202923813475,0.9906517388841906,0.0056655697302835165,0.9650178533834408,0.006567552343542803,0.8545334799327995,0.013291595884222492
100,0.37,0.44,1.0622465383605035,0.005207297684566171,1.0154149033142748,0.005214004989358653,1.0013973568896404,0.005284342997130206,0.9892186999808834,0.007232228313134429,0.9611651910163991,0.006498807689141893,0.830491651708285,0.011790714261167783
100,0.37,0.46,1.0739256339126797,0.0064223154004548364,1.0180857450561844,0.0054657450679871785,1.0037516373552458,0.00668256172529905,0.9870945813004627,0.007423099651787714,0.9522249993371458,0.008680037183775417,0.8048185564892779,0.014667623789935982
100,0.37,0.48,1.0853114866328333,0.007006329763245283,1.0205554068507912,0.0061188001591527255,1.0038014584791888,0.007582895324346403,0.984709785839706,0.008615278593376461,0.9446035386865925,0.009055041063227102,0.7786770724837322,0.017841631742213378
100,0.37,0.5,1.0932621078911586,0.006870279026287595,1.0220897183313746,0.007016471609769625,1.002173745158918,0.007496463686071494,0.9834073067289525,0.008409588893910028,0.9409398963630896,0.008447900676220222,0.7644645003813498,0.015456576718530702
500,0.37,0.01,1.0000021385109752,1.340980046845989e-7,1.0000004226895711,1.161500944062159e-7,1.0000000097811828,1.1347868959547205e-7,0.999999576206801,1.4951904534024086e-7,0.999998704288124,1.591758065439836e-7,0.9999956863876563,2.972654234072738e-7
500,0.37,0.1,1.0002752567420743,1.5022561041101697e-5,1.0000537652756358,1.2715239790584547e-5,0.9999960530070912,1.705433045541441e-5,0.9999437407227464,1.8207516461089797e-5,0.9998353736407892,2.1426182748089147e-5,0.9994546985127151,3.4210361086095234e-5
500,0.37,0.15,1.0007582757872855,4.245314533820521e-5,1.0001522499064766,3.905038610068983e-5,1.0000048487562507,4.770953654927724e-5,0.9998584931108333,5.5299964972429064e-5,0.9995501545926686,5.089184106062562e-5,0.9984636660953082,0.00010004746940105134
500,0.37,0.2,1.0017842238119563,9.290554314517576e-5,1.0003822057494447,9.906779275544833e-5,1.000004775296778,0.00011911367320048372,0.9996491112568642,0.0001176956242357965,0.9989131991745688,0.0001143538068128666,0.9962190482438047,0.00026432556075460024
500,0.37,0.22,1.0024031503913209,0.000143896048194444,1.0005359413137875,0.000145919827120117,1.000015873930305,0.00015685900515567702,0.9995628646123196,0.00015359257967221827,0.9985667037002525,0.00016670112665371267,0.9949005077918436,0.000341332784036902
500,0.37,0.24,1.003300039242266,0.00018801676774974623,1.0007435388650416,0.00020356786242278256,1.0000640119938973,0.00024775865302728876,0.9993558421381539,0.0002564829970366829,0.9979326938713475,0.00027450728262068673,0.9928462905745485,0.0006424946206703835
500,0.37,0.26,1.0045299475582077,0.0003011217428299336,1.0010042131110708,0.0002994532190117578,1.0000327865017886,0.00033892588823925847,0.9991349141712766,0.00042250096246295777,0.9972281773368384,0.00042679711919037456,0.9896941396582959,0.0008586846742879272
500,0.37,0.28,1.0062965197628424,0.0004949856122741436,1.001450228127893,0.0005512778472821961,1.0001197588572766,0.0005559010430063484,0.9988953817386131,0.0008055379608732827,0.9959514864853112,0.0007478643388710778,0.9849402791210073,0.001958263298638317
500,0.37,0.3,1.009120778952819,0.0008106564613432507,1.0020951151013966,0.0010474181392519646,1.000325059555645,0.0011564556631249664,0.9984542595764465,0.0013591489049585147,0.9944808127013574,0.001256406576894494,0.9772294256885636,0.003441744427980524
500,0.37,0.32,1.01269954567309,0.001716150753754278,1.003123636659901,0.002056896920730986,1.000715543457249,0.0022420655350937966,0.9978759251039493,0.002599300127224063,0.9917852836798405,0.0028880409196860592,0.9615516589147854,0.00768292061155995
500,0.37,0.34,1.0186113491829494,0.002143212569778736,1.0047054509490823,0.0022456069957630708,1.0012426192299868,0.0030282729219120266,0.9972681813120333,0.0032711780586331856,0.9876514349127673,0.0036363730896267514,0.9394398912143522,0.012795987806665418
500,0.37,0.36,1.0298636131844632,0.0043195247020278,1.0081260275889337,0.00396653791854218,1.0019823660073028,0.004812481072834707,0.9948935469547148,0.006200506214562219,0.9796541536617807,0.006597886584458512,0.9005624019051117,0.0161117710762976
500,0.37,0.38,1.043589217837756,0.005238918034868827,1.0123619936302963,0.0048038402704044915,1.0032699505475693,0.007037734823600438,0.9924274548606625,0.007357493402058382,0.970442814020339,0.008316181865642572,0.8512443254176004,0.022643902487394795
500,0.37,0.4,1.0613449318497705,0.006482329519292101,1.017993079779477,0.00753055579414794,1.006151917397521,0.008423850504205292,0.989001187727471,0.008705168603215472,0.9592499068719627,0.00951375858950421,0.7876083494777616,0.02080603795707178
500,0.37,0.42,1.0803055296739372,0.007613209748338903,1.0227223355180628,0.007036191632732141,1.0044450290641813,0.009910365966185317,0.986721960851927,0.009092526742781767,0.9482238561587052,0.010957569249276048,0.7451210206914418,0.02216335914312126
500,0.37,0.44,1.1112251080503324,0.010422891652688459,1.0297180215074915,0.011105876300493839,1.0061279530715355,0.011163881168452329,0.983098413325742,0.011341187620203618,0.9276363962880072,0.014467001368601042,0.683058749837886,0.018561454153176973
500,0.37,0.46,1.1274605113433507,0.011662617147037372,1.032848964341806,0.011252398572023195,1.0070685311414476,0.012259558444432989,0.97707824596609,0.014889872187408542,0.9175270372018148,0.014006685975578354,0.656373629747411,0.01940747281241001
500,0.37,0.48,1.153998831990363,0.01208308459042868,1.037125965267275,0.01157988039461577,1.003727486591569,0.011316957279953726,0.9733395461955331,0.013904767003759977,0.9045356807811683,0.014742646821322468,0.6225195650148164,0.021190968987673378
500,0.37,0.5,1.1762431007139718,0.011117020143149877,1.0412166236968403,0.012104136847672992,1.004573575000938,0.014358366018115257,0.9634941675747624,0.012580126664144405,0.8877345674565447,0.012237699326458192,0.6098339046971302,0.018043979887404967
1000,0.37,0.01,1.0000017344231389,9.88969566635739e-8,1.0000003461971856,9.26270772111425e-8,1.0000000060682244,1.0563854614732949e-7,0.9999996395978148,1.1481554886539854e-7,0.9999989398226723,1.1649313573716434e-7,0.9999964991412014,2.265624894692031e-7
1000,0.37,0.1,1.0002242228444955,1.0910819486904366e-5,1.0000457136789478,1.0970675276735603e-5,1.0000019796451292,1.2917459849287562e-5,0.9999564088023055,1.6688651323361967e-5,0.999866003886566,1.5092186371782682e-5,0.9995511690351448,3.241349462171794e-5
1000,0.37,0.15,1.0006112121650856,3.378869443916319e-5,1.0001258041699614,3.1342675939458376e-5,0.9999995181524872,3.619801455291144e-5,0.9998771614884605,4.1195265823812155e-5,0.9996304462069026,4.050604404507247e-5,0.9987528208432573,7.325966917146914e-5
1000,0.37,0.2,1.0013923711437374,7.297919624345621e-5,1.0002937016979365,6.929650175492242e-5,1.0000100558709906,8.367035790826078e-5,0.9997321271172074,8.811390509231232e-5,0.999130468655559,8.612216384024606e-5,0.9971005354318402,0.00019551194130229652
1000,0.37,0.22,1.001928168501355,0.00010677783272291273,1.000383622817185,0.00011378060464991522,1.0000153495445294,0.0001379766020591147,0.9996235844703327,0.000152254572469829,0.9988072963082023,0.0001664138895023208,0.9958341969709211,0.0003386098532313672
1000,0.37,0.24,1.002618839967709,0.00015322212229884635,1.0005641675264025,0.000170647392175302,1.0000273870596295,0.00019924451623650665,0.9994501978172113,0.0002328193194035396,0.9983675059242776,0.0002123139015633335,0.9942720370470447,0.0004529678039249994
1000,0.37,0.26,1.0035829168264945,0.0002199789948249986,1.0007851877096985,0.00023123360818788977,1.0000095565679257,0.000250077588063997,0.999302044266442,0.00034365950109302917,0.9978299546658129,0.0002492981143178939,0.9921403598558208,0.0006657843741159514
1000,0.37,0.28,1.004968200956852,0.00048759708860790155,1.0011245232734334,0.00045778580638002617,1.0001526300332144,0.0005741756095677351,0.9989687100683039,0.0007118097998118531,0.9968807607054903,0.0007360287755308511,0.9876806034566546,0.0024029507250032368
1000,0.37,0.3,1.007459666319871,0.0008641903013958382,1.0016763504108401,0.0008364823428446227,1.0002786297606847,0.0010293312144125872,0.9986904639624548,0.0011471231108673647,0.9953314508382024,0.0012796903906759044,0.9804481692819157,0.0042228969890069894
1000,0.37,0.32,1.0123594630807877,0.0019285564933370816,1.0028935941034793,0.001607490361479259,1.0005022805591117,0.002216504270817754,0.9975439972368128,0.002974052929399116,0.9917685943720782,0.002887922262945959,0.9624069031181641,0.009350078807133693
1000,0.37,0.34,1.0190534427412945,0.003467619173512056,1.0052705907852655,0.00335034417513235,1.0007452877944956,0.0034463464637065704,0.9969271732352225,0.004226637477079138,0.988092345071273,0.005420226323367228,0.9332866860696091,0.01395953425142115
1000,0.37,0.36,1.0325988944076356,0.004538629689904683,1.0089493925924184,0.005402803537690946,1.002726540319124,0.006351771104130194,0.9942161074008298,0.007414556478928445,0.9792727780001381,0.008237978917904325,0.8791518235578717,0.022113164229053014
1000,0.37,0.38,1.0538807746684065,0.0073623356379829705,1.0164360426804715,0.007898364033344677,1.005738505480232,0.008559200284469824,0.9945209491114484,0.00992440174624947,0.9643090720819413,0.011186731708307723,0.7991863320413336,0.02423681061631115
1000,0.37,0.4,1.0774706234846723,0.008750097628983142,1.0224945548185544,0.00893147349013268,1.0074198780589818,0.009535744517319682,0.9857446635761362,0.011395567191997073,0.9483663690816955,0.01233408097412811,0.7332291973921433,0.029756097631188708
1000,0.37,0.42,1.1135371715146183,0.011452836585923385,1.0309332095076729,0.01010009633882715,1.0063571333130832,0.013375551806437647,0.9833583369314419,0.014243059983708986,0.9233016938687727,0.015757912764215554,0.6447756909171819,0.023820383728392323
1000,0.37,0.44,1.1338176366222286,0.010611896115706594,1.0362330605929808,0.010942038390037812,1.0120377589123188,0.013220937998743288,0.9810023377337971,0.014947422087513302,0.909699592360709,0.014099252974778176,0.617481484564833,0.01817502267726797
1000,0.37,0.46,1.166740670716168,0.013136432317109044,1.0430215738777282,0.013292486996508772,1.0072755734574397,0.012892714027250231,0.97212222977752,0.015925936184435382,0.8900527907477037,0.015424672654260183,0.5844656885660426,0.02018814723332041
1000,0.37,0.48,1.1975260658983078,0.012625076797198466,1.0476848852574632,0.013065849127508515,1.0091310865103622,0.017024377976964034,0.9659667605563149,0.0161203294194836,0.8730237619674996,0.01379494034722572,0.568151715684883,0.01726914181499778
1000,0.37,0.5,1.2242233609891557,0.015109898799554237,1.048048294501083,0.014051089160194407,1.003596584589252,0.016413902096818034,0.9571884424220282,0.016006951153743662,0.860880571172283,0.014316852446268416,0.5645472995660937,0.017809730210811617
5000,0.37,0.01,1.0000011604060253,6.705315745023794e-8,1.0000002357921205,6.687955144518853e-8,1.000000010052334,7.109145552370089e-8,0.9999997710189702,7.973209246217796e-8,0.9999993171656548,7.321770812224897e-8,0.9999976854005059,1.6369639911428047e-7
5000,0.37,0.1,1.0001370739605604,7.520987134458769e-6,1.0000275624758814,6.494287031606177e-6,0.9999999320257821,8.872497182690713e-6,0.999973260094027,1.0148847591652526e-5,0.9999180647242127,8.952436465863982e-6,0.9997216738727329,2.0643045937640477e-5
5000,0.37,0.15,1.0003643145617478,2.019371872259933e-5,1.000073652095336,2.026896055903956e-5,0.9999982074612646,2.2444242861074564e-5,0.9999292027106422,2.380014793309583e-5,0.9997780278762636,2.3373353419628857e-5,0.9992631021731558,4.9750486037095624e-5
5000,0.37,0.2,1.0008128251425978,4.0795858466095606e-5,1.0001686342286804,4.348845975445414e-5,1.0000086235439523,5.597500558654897e-5,0.9998358986128948,5.3821113376563724e-5,0.9995097428958997,5.366303126494658e-5,0.9983343586753642,0.00011030996420918713
5000,0.37,0.22,1.0010991707143526,5.4912780435614915e-5,1.0002278330913121,5.773234521718033e-5,1.0000055233351761,7.679431085181842e-5,0.9997749531846472,7.140455917285256e-5,0.9993470729118066,7.605238255707434e-5,0.9977572924399207,0.0001660533341656806
5000,0.37,0.24,1.001495377863275,7.962274077167212e-5,1.0003208858773942,8.390964004945162e-5,1.0000119160214793,9.307997362168484e-5,0.9997180156020506,0.00010620096604293435,0.9990837041074346,9.587395588641596e-5,0.9968697266352988,0.0002070572549021825
5000,0.37,0.26,1.0020077702364718,0.00011304214290428314,1.0004432630204745,0.00012094390423623832,1.0000167946418685,0.0001414289134264508,0.999596593811922,0.00016544310432474888,0.998762341567748,0.00014301844466639194,0.9956848632299394,0.0003441649822766025
5000,0.37,0.28,1.002842585871074,0.00017823157571957672,1.0005866572320563,0.00018024741645539095,1.000027415168344,0.0002324792067088895,0.9994460418638649,0.000246780400711443,0.9982406849949595,0.00023218291822091325,0.9938288539511707,0.0005842003977157967
5000,0.37,0.3,1.0054984279943917,0.0019665275293479795,1.001204582941912,0.0016452020049265068,1.0004958398528645,0.0020076657751143404,0.9993542994452571,0.0023242862250885143,0.9965913591497219,0.0030494909013635283,0.9830212174658881,0.010289958575631128
5000,0.37,0.32,1.0101256392336149,0.0031881244443908506,1.0029549097675692,0.003475263628436378,1.000923548699017,0.0036047841624253225,0.9982489777461686,0.0042791150649529215,0.9940023727404735,0.004701517027735777,0.9596895576311892,0.0156034842437365
5000,0.37,0.34,1.0231234082010259,0.0057097795892835975,1.0067242157368148,0.005234685052733642,1.0020244499152415,0.006980510206717274,0.9967956375347136,0.008188784544381865,0.9849906595652427,0.008517093291201146,0.8986410617882874,0.023734229962593514
5000,0.37,0.36,1.0536838286080052,0.008502648892400164,1.015715423082094,0.009241302833526498,1.005075713980423,0.012944445535735285,0.9937862079061804,0.013666227244713388,0.9660276242003204,0.014373575884494281,0.7636508821686485,0.029393512941387794
5000,0.37,0.38,1.1009700104439364,0.01231547856983722,1.0310564186946445,0.013641650973651467,1.0091346708145374,0.0168995839444432,0.9857102715610582,0.019183711253198395,0.9327587365980999,0.019250139885132873,0.6194988581649673,0.0298245017402456
5000,0.37,0.4,1.1545859383932733,0.013216143048493285,1.0486329976578046,0.01490211972179196,1.0146254982276464,0.019765192567859483,0.9800749044896397,0.018640707999510536,0.888959806184673,0.019670105413563555,0.5158326960874163,0.02393297026040119
5000,0.37,0.42,1.2024155114436714,0.014464129516805695,1.0605848179199635,0.016409202329964418,1.0145918998290018,0.019340963533699927,0.9669422059659495,0.019760246453463314,0.8595594251973453,0.02000756768337094,0.4633859760712545,0.019551447639852056
5000,0.37,0.44,1.236167080513334,0.016320237994894196,1.062450371634276,0.016550356153479516,1.012379111131213,0.01606387593028752,0.958437345271189,0.018864149208929287,0.8396966697686667,0.017561416727864425,0.4642946283304561,0.01719826649634669
5000,0.37,0.46,1.2691653542856747,0.016201763393260384,1.0614088755335065,0.01572951209912379,1.004918082609378,0.017869716675346554,0.9464036611574383,0.019454587024347263,0.8303563861401146,0.017581312840223625,0.4826536606111397,0.01517826876068515
5000,0.37,0.48,1.3156437147436089,0.018552825371670866,1.05894694820607,0.018825141240507697,0.9924392657356137,0.01774701937762265,0.9335790439716323,0.018400908607019713,0.8197804501992976,0.017821294856442252,0.49751987048494584,0.017833623821020165
5000,0.37,0.5,1.3776174305380449,0.02334753648314752,1.0559551092446282,0.02266053594338955,0.978539824177352,0.022046777916861462,0.9196924154797561,0.023691987149432034,0.7944367571174982,0.01790467724172002,0.48461684733254246,0.016199118288365615
10000,0.37,0.01,1.000000983127429,5.251988607979565e-8,1.0000001947024324,5.915622573421149e-8,1.0000000014593033,6.255825407195404e-8,0.9999998031025704,7.27374432880281e-8,0.9999994142365668,7.573040849300473e-8,0.9999980487382536,1.4875661218743599e-7
10000,0.37,0.1,1.0001115512983647,6.389218971040227e-6,1.0000231820052712,6.417700775790221e-6,0.9999984231207403,7.341890867221566e-6,0.999978399044695,6.817702810596144e-6,0.9999325626613842,7.525245624107613e-6,0.9997759327749223,1.386797369780249e-5
10000,0.37,0.15,1.0002938144396227,1.337377844106956e-5,1.0000570942098386,1.486338146110425e-5,1.0000008111350025,1.9105726438525715e-5,0.999938147950855,1.8463196592674932e-5,0.9998212109955201,1.9506167381722082e-5,0.999411100167713,3.7456545681702334e-5
10000,0.37,0.2,1.0006462058903616,3.791794625588609e-5,1.0001294101398805,2.933135648349195e-5,1.0000027401922762,3.672614582365933e-5,0.9998703391276722,4.6276982821807766e-5,0.9996064854393774,4.17148337279269e-5,0.9986660053216394,9.480706953602844e-5
10000,0.37,0.22,1.0008745159975145,4.340252515747857e-5,1.0001821095800054,5.7710036356682504e-5,1.0000102847597416,5.368599102463875e-5,0.9998293191978809,6.726984943847057e-5,0.9994602682559475,5.822167307523483e-5,0.9981604121951139,0.00013493237719631803
10000,0.37,0.24,1.0011723222624138,6.418143915139303e-5,1.000234170353484,6.099126433862435e-5,1.0000100753733456,7.495194244862753e-5,0.9997682748161715,7.768261643630823e-5,0.999294056804587,8.350355591337881e-5,0.997602201431809,0.00016770612824322422
10000,0.37,0.26,1.001671761904735,0.0005291423172510348,1.0005131027392717,0.0008097285967433124,1.0000272265289547,0.0005504336346106805,0.9997268275974324,0.0008553540878406842,0.9990584296320049,0.0009861068650542767,0.99505768069218,0.005420343434527249
10000,0.37,0.28,1.0024667978028352,0.0005447465812084887,1.0004442579971322,0.0004050722505097152,1.000071864932586,0.0007595378277287626,0.9994900371000013,0.0006761641014991506,0.9984807784289959,0.0007739771972184688,0.9935677311757491,0.00384676099276174
10000,0.37,0.3,1.0041055784467692,0.0013671035977302099,1.0011371985460675,0.0012016888615869847,1.000133800425746,0.0014987451740849217,0.9988740950585732,0.0019383074854825682,0.9975595090862318,0.001982476292984088,0.9858660720519485,0.008009138190503423
10000,0.37,0.32,1.0124619030342865,0.004825858193742192,1.0033690914260134,0.004699442642574029,1.0000258242684652,0.00559747476194957,0.9986222981782721,0.0065068086564423165,0.9928333900419436,0.006020377235104294,0.9487495512705962,0.02146730508582511
10000,0.37,0.34,1.0310333147356736,0.007450842386787739,1.009531886704792,0.0080640259938298,1.0010962147036215,0.010058617400674439,0.9970277887090666,0.010677170051028065,0.9820773586365865,0.010413911790739886,0.8496199909496681,0.035201604255861024
10000,0.37,0.36,1.0759469090937634,0.013807261746944535,1.0260685718832534,0.01215065914529604,1.006025644032901,0.014608263636631504,0.9865316738837034,0.01964778417322709,0.9469283269072294,0.018515178748463392,0.6772997438740056,0.04302198473667814
10000,0.37,0.38,1.1443112577925776,0.015547688088909812,1.0425535390134064,0.016854625628227093,1.0133704500537433,0.020294159922215758,0.9821589310784721,0.0231376569049013,0.9037655964079311,0.024182087010871624,0.5083255960134009,0.024943922939311792
10000,0.37,0.4,1.2068846691110315,0.015323346449517865,1.0643704035004573,0.018838019815541205,1.0209221512269142,0.021619813067322878,0.9658676583382793,0.02082440744369447,0.8527383899943644,0.02263574404327443,0.4262167517938228,0.019696694541980978
10000,0.37,0.42,1.2458309664281446,0.01434980634387949,1.070913307958577,0.017201242642192242,1.0179010069763252,0.021064326415615908,0.9599254839521061,0.019119648078816328,0.8261883837771313,0.017671308539543174,0.41454864489353815,0.01570833904600496
10000,0.37,0.44,1.2821633784473014,0.016589287389045013,1.0667987517094526,0.017161254517658805,1.0093676458566632,0.017530108634808042,0.9497931481765355,0.018095320754006133,0.8186925283513148,0.020580026231318622,0.44750146416459075,0.015875459172290607
10000,0.37,0.46,1.3264611477233896,0.01607864474935496,1.06390537153134,0.017526409857061578,1.0003046526880244,0.020693683490121146,0.9311985552004461,0.020065535438374527,0.8034529083707909,0.016137868855804767,0.4623203613949341,0.015813263744048615
10000,0.37,0.48,1.3925056435016427,0.0198733704464869,1.0591076556225687,0.022532399494603585,0.9835914953956448,0.023480160825136674,0.9162290101097955,0.024417241543500178,0.786323360327029,0.01899745140569644,0.45988394888512885,0.013627254425866174
10000,0.37,0.5,1.4498272966024317,0.024897185585556474,1.055224593218673,0.026303629112802103,0.9758285805018376,0.026869590928461737,0.8972933607776077,0.022892867698765713,0.7646257506984344,0.023091561785201983,0.45250294246238953,0.014371160175410848
100,0.4,0.01,1.000003038394782,1.5412056337435006e-7,1.0000005848402176,1.6114731925577388e-7,1.0000000060961802,1.9109110336251118e-7,0.9999993800472511,1.9624630471075904e-7,0.9999981567135879,2.104969941983449e-7,0.9999939624173493,4.3499747549774336e-7
100,0.4,0.1,1.0004378761089578,2.327978191130576e-5,1.0000901779138847,2.453320142216919e-5,1.0000065411049568,2.5214745744116968e-5,0.9999144367376941,2.81435307745723e-5,0.9997369455616112,2.7085174394442825e-5,0.9991045019042243,5.759339816807437e-5
100,0.4,0.15,1.0013350788399469,8.02722525103467e-5,1.0002724818891422,7.14209891217679e-5,1.0000182975409897,8.979295307848038e-5,0.9997375260982676,9.274007085559848e-5,0.9991959870562175,9.567919677699573e-5,0.9971575317836074,0.00018552817775478825
100,0.4,0.2,1.003149849386788,0.00020945154915913552,1.0006873368375877,0.0001651753116323769,1.0000270033401941,0.00020865187214410131,0.9993767332649174,0.00024662577387066134,0.998042213045626,0.0002310015707285428,0.9931055501023088,0.00043580495210723277
100,0.4,0.22,1.0043505313663497,0.00026446381949896906,1.0009319096295315,0.0002805263048525654,1.000050899179669,0.0003439037341682819,0.9991571120695891,0.0003432295287684368,0.997338379747983,0.00038412008197233333,0.9904342344892069,0.0007356223757992446
100,0.4,0.24,1.0058037506873634,0.00036261581969457675,1.0012577712153143,0.0003568434416873562,1.0000982708370763,0.0004478138077924763,0.9988928421109455,0.0004652285317837592,0.9963791238121178,0.0005136283498873795,0.9867456279373493,0.0012238917202075869
100,0.4,0.26,1.0073740369064281,0.0004886143354151299,1.0017199865781816,0.0004813639523414344,1.0001465135306489,0.0005874465206919793,0.9986128146193546,0.0006387086215972921,0.9953658228042792,0.0006441859962415112,0.9829084518519805,0.0014124641195777474
100,0.4,0.28,1.0097122631288018,0.0006001466961088685,1.002198438424752,0.0006413954109205802,1.000088185312691,0.0008022009183163856,0.9982124288814528,0.0009530372070682397,0.9940291860480479,0.00082325036874069,0.9770579431488378,0.002146808167827888
100,0.4,0.3,1.0125906107938598,0.000924839276175244,1.0029876557739987,0.0008744532394734152,1.0004918753947352,0.001154769187487281,0.9975952605273551,0.0010464833758362568,0.9917942614684284,0.0014080931271821073,0.969567826290294,0.0029476893946150896
